DISTRITO,DISTRITOURI,Total árboles,Altura media,Perímetro medio,Recién plantado,Joven,Maduro,Viejo,Otros
CENTRO,Centro,6214,8.47,68.57,120,2059,3787,152,96
ARGANZUELA,Arganzuela,21509,6.32,52.56,178,8825,11445,175,886
RETIRO,Retiro,27508,9.26,85.24,273,9628,16055,1361,191
SALAMANCA,Salamanca,9968,7.81,69.98,125,2668,6370,87,718
CHAMARTIN,Chamartin,12408,8.41,70.35,105,3241,8219,49,794
TETUAN,Tetuan,12313,6.23,50.38,566,4464,7016,29,238
CHAMBERI,Chamberi,2536,8.68,67.74,15,645,1687,121,68
FUENCARRAL EL PARDO,FuencarralElPardo,71724,7.54,54.48,2699,28573,32715,1161,6574
MONCLOA ARAVACA,MoncloaAravaca,88558,8.47,35.88,14882,22682,43831,3615,3547
LATINA,Latina,58446,7.31,64.87,987,11057,43833,448,2121
CARABANCHEL,Carabanchel,59643,6.3,55.87,10962,21707,26490,168,316
USERA,Usera,29230,7.71,67.66,154,7555,18811,55,2655
PUENTE DE VALLECAS,PuenteDeVallecas,57540,6.89,52.3,440,24115,29757,235,2993
MORATALAZ,Moratalaz,35135,6.84,57.62,1686,14879,17847,505,218
CIUDAD LINEAL,CiudadLineal,33795,7.04,58.4,0,7366,25130,805,495
HORTALEZA,Hortaleza,114639,4.43,31.69,5064,63511,33527,5252,7285
VILLAVERDE,Villaverde,57918,5.99,49.89,2417,35222,19896,157,226
VILLA DE VALLECAS,VillaDeVallecas,58925,5.03,30.08,5456,49195,4078,12,184
VICALVARO,Vicalvaro,30187,5.87,47.58,4589,16527,8863,53,155
SAN BLAS CANILLEJAS,SanBlasCanillejas,38367,8.09,56.16,138,8742,28121,670,696
BARAJAS,Barajas,28619,6.21,45.19,477,4453,21705,1067,917
